job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,age,balance,day,duration,campaign,pdays,previous,INDEX,TARGET
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,0.21107994389901824,0.08333333333333333,-0.6754385964912281,-0.5,0.0,0.0,4143,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4,0.27489481065918653,-0.9166666666666666,3.6535087719298245,0.5,0.0,0.0,50,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.06666666666666667,1.4845722300140252,-0.5833333333333334,-0.05701754385964912,-0.5,0.0,0.0,1188,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.26666666666666666,1.8583450210378682,0.3333333333333333,-0.20614035087719298,-0.5,0.0,0.0,463,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5333333333333333,5.6542776998597475,0.3333333333333333,-0.75,2.5,113.0,4.0,3134,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3333333333333333,-0.135343618513324,-0.08333333333333333,1.0087719298245614,-0.5,90.0,1.0,1469,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6666666666666666,-0.06591865357643759,0.4166666666666667,-0.42543859649122806,1.5,0.0,0.0,4144,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.08906030855539972,-0.16666666666666666,0.19736842105263158,-0.5,0.0,0.0,1243,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.7333333333333333,0.7784011220196353,-0.08333333333333333,2.0789473684210527,1.0,0.0,0.0,1557,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5333333333333333,-0.2152875175315568,-0.75,-0.12280701754385964,2.0,0.0,0.0,3619,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.1333333333333333,1.1122019635343618,-0.6666666666666666,0.9649122807017544,-0.5,306.0,1.0,1980,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.06666666666666667,8.077840112201963,0.08333333333333333,1.8596491228070176,0.0,102.0,3.0,40,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06666666666666667,-0.1584852734922861,-0.08333333333333333,-0.039473684210526314,0.0,0.0,0.0,1339,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6666666666666666,8.960028050490884,-0.6666666666666666,-0.47368421052631576,0.0,0.0,0.0,3213,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.4,0.3064516129032258,0.16666666666666666,-0.7543859649122807,-0.5,374.0,6.0,1167,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,3.749649368863955,0.08333333333333333,-0.38596491228070173,-0.5,0.0,0.0,525,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.7391304347826086,-0.4166666666666667,0.5,0.0,0.0,0.0,4442,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.3169705469845722,-0.6666666666666666,-0.4605263157894737,0.0,0.0,0.0,1859,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9333333333333333,-0.15568022440392706,-0.25,-0.3201754385964912,0.0,0.0,0.0,2074,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.6,0.03295932678821879,0.0,-0.4605263157894737,1.0,0.0,0.0,166,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-0.11711079943899018,-0.8333333333333334,0.10526315789473684,-0.5,0.0,0.0,3170,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13333333333333333,0.2664796633941094,0.4166666666666667,-0.09210526315789473,-0.5,177.0,1.0,340,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.1788218793828892,0.3333333333333333,-0.4692982456140351,0.5,0.0,0.0,1727,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4666666666666667,-0.25245441795231416,0.16666666666666666,-0.32894736842105265,-0.5,316.0,2.0,3041,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8,-0.23422159887798036,0.75,-0.3201754385964912,-0.5,0.0,0.0,2945,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.2812061711079945,0.0,-0.47368421052631576,-0.5,0.0,0.0,381,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3997194950911641,0.3333333333333333,-0.7236842105263158,0.5,0.0,0.0,3568,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.26666666666666666,0.7868162692847125,0.25,-0.07894736842105263,0.5,0.0,0.0,2850,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26666666666666666,1.4831697054698456,-0.16666666666666666,-0.3333333333333333,-0.5,361.0,2.0,528,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4666666666666667,1.1935483870967742,0.4166666666666667,-0.4298245614035088,1.0,0.0,0.0,2224,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7333333333333333,-0.3169705469845722,-0.4166666666666667,-0.4956140350877193,1.5,0.0,0.0,1091,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7333333333333333,2.0,-0.9166666666666666,3.6140350877192984,0.0,0.0,0.0,3873,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7333333333333333,3.1451612903225805,-0.25,1.0350877192982457,0.5,0.0,0.0,1119,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.3141654978962132,0.75,-0.2324561403508772,3.0,0.0,0.0,3825,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6,0.9509116409537167,0.16666666666666666,-0.4473684210526316,0.0,0.0,0.0,116,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.2980364656381487,-0.25,0.07456140350877193,-0.5,84.0,5.0,2396,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.2,6.183029453015428,0.25,-0.34210526315789475,0.0,0.0,0.0,889,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-1.0553997194950913,0.4166666666666667,0.7543859649122807,0.5,0.0,0.0,2473,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2666666666666666,0.39340813464235624,-0.4166666666666667,0.09210526315789473,-0.5,462.0,1.0,970,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.1333333333333333,-0.0070126227208976155,1.0,-0.47368421052631576,0.5,0.0,0.0,2175,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1333333333333333,2.565918653576438,0.25,-0.5263157894736842,-0.5,0.0,0.0,117,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.2966339410939691,0.25,-0.12719298245614036,0.0,0.0,0.0,1595,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,1.3092566619915849,-1.0,0.2894736842105263,0.5,0.0,0.0,2394,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9333333333333333,2.5483870967741935,0.3333333333333333,-0.75,0.5,0.0,0.0,4074,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.06666666666666667,0.2061711079943899,0.3333333333333333,0.31140350877192985,0.5,0.0,0.0,2996,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.091164095371669,0.3333333333333333,-0.7675438596491229,0.5,0.0,0.0,1539,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2666666666666666,0.37237026647966337,-0.9166666666666666,-0.20175438596491227,-0.5,0.0,0.0,2281,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,0.7945301542776999,1.0,-0.41228070175438597,1.5,0.0,0.0,3717,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,1.5890603085553998,0.25,-0.31140350877192985,0.0,0.0,0.0,3613,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5333333333333333,0.014025245441795231,-0.25,3.1666666666666665,0.0,0.0,0.0,3758,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,-0.12131837307152875,-0.3333333333333333,-0.6973684210526315,-0.5,0.0,0.0,4051,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,-0.1332398316970547,0.16666666666666666,0.9122807017543859,1.0,0.0,0.0,1721,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.30995792426367463,-0.8333333333333334,1.3859649122807018,1.0,0.0,0.0,2660,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.13333333333333333,-0.3169705469845722,0.4166666666666667,-0.17105263157894737,1.0,0.0,0.0,3995,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.26666666666666666,-0.12061711079943899,1.25,-0.5263157894736842,24.0,0.0,0.0,2504,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8,2.432678821879383,-0.9166666666666666,-0.07456140350877193,-0.5,0.0,0.0,1916,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5333333333333333,-0.3695652173913043,-1.0,-0.5614035087719298,-0.5,248.0,1.0,814,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06666666666666667,0.5364656381486677,0.16666666666666666,-0.13157894736842105,-0.5,0.0,0.0,3294,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.13333333333333333,2.8842917251051894,-1.0,0.8070175438596491,-0.5,0.0,0.0,1773,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.13333333333333333,-0.15007012622720897,-1.0833333333333333,0.0,-0.5,93.0,1.0,2251,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9333333333333333,0.3807854137447405,-1.0,0.06578947368421052,0.5,0.0,0.0,430,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.26666666666666666,0.5161290322580645,0.9166666666666666,-0.19736842105263158,0.0,0.0,0.0,1617,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.26666666666666666,-0.1900420757363254,1.25,-0.7894736842105263,0.5,0.0,0.0,3566,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,0.20126227208976158,-0.5833333333333334,-0.06140350877192982,-0.5,0.0,0.0,2374,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9333333333333333,0.3555399719495091,-0.5833333333333334,-0.17982456140350878,1.5,0.0,0.0,3973,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,0.7727910238429172,-0.3333333333333333,0.6140350877192983,1.0,0.0,0.0,3182,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.933333333333333,-0.018934081346423562,0.5,3.06140350877193,-0.5,141.0,1.0,1349,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5333333333333333,1.4642356241234222,0.16666666666666666,-0.32894736842105265,1.5,0.0,0.0,4358,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,-0.26297335203366057,0.0,0.2236842105263158,0.0,0.0,0.0,1997,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7333333333333333,-0.15638148667601684,-0.5833333333333334,0.6008771929824561,-0.5,0.0,0.0,2428,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0666666666666667,4.507713884992987,-0.6666666666666666,0.7368421052631579,0.0,0.0,0.0,4451,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.13333333333333333,-0.19915848527349228,0.16666666666666666,0.008771929824561403,0.5,0.0,0.0,130,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4,-0.541374474053296,0.16666666666666666,0.36403508771929827,0.0,0.0,0.0,2611,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.26666666666666666,-0.5546984572230014,-0.6666666666666666,0.8947368421052632,0.0,0.0,0.0,564,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.6,-0.23071528751753156,0.08333333333333333,-0.5219298245614035,-0.5,86.0,5.0,1707,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,-0.3169705469845722,-0.5833333333333334,0.5043859649122807,-0.5,0.0,0.0,1800,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.5333333333333333,1.4992987377279103,0.5833333333333334,-0.35964912280701755,0.0,485.0,2.0,2860,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0.05399719495091164,-1.0,-0.24561403508771928,1.0,0.0,0.0,2044,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.26666666666666666,0.48737727910238426,-0.75,-0.6842105263157895,-0.5,0.0,0.0,3142,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.06666666666666667,2.1907433380084154,0.75,0.7192982456140351,0.0,184.0,1.0,3589,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5333333333333333,1.4467040673211782,0.3333333333333333,-0.6359649122807017,0.5,0.0,0.0,2307,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.06666666666666667,0.41374474053295934,-1.0,1.0263157894736843,0.0,0.0,0.0,2470,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4666666666666667,0.14936886395511922,1.1666666666666667,-0.42105263157894735,1.0,236.0,2.0,2447,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.3169705469845722,-0.16666666666666666,-0.4692982456140351,1.0,0.0,0.0,3955,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.06666666666666667,-0.1570827489481066,-0.9166666666666666,-0.3508771929824561,-0.5,0.0,0.0,2290,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.3333333333333333,5.161991584852735,0.4166666666666667,-0.4824561403508772,-0.5,0.0,0.0,1907,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.0785413744740533,0.3333333333333333,-0.5131578947368421,0.0,0.0,0.0,3347,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.0967741935483871,0.08333333333333333,0.41228070175438597,-0.5,0.0,0.0,993,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8666666666666667,9.755259467040673,-0.9166666666666666,-0.2324561403508772,-0.5,0.0,0.0,3508,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.18934081346423562,-0.8333333333333334,-0.17543859649122806,-0.5,0.0,0.0,530,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1333333333333333,-0.16830294530154277,0.08333333333333333,-0.6929824561403509,-0.5,0.0,0.0,2643,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,-0.002805049088359046,-0.9166666666666666,-0.3815789473684211,-0.5,0.0,0.0,4039,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.13333333333333333,-0.16199158485273493,-0.16666666666666666,-0.5614035087719298,0.0,0.0,0.0,8,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6,0.08134642356241234,-1.1666666666666667,0.8464912280701754,0.0,387.0,1.0,2055,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.13333333333333333,0.55890603085554,-0.5833333333333334,0.9035087719298246,-0.5,0.0,0.0,3885,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.6,-0.22791023842917252,0.16666666666666666,-0.7412280701754386,2.0,369.0,1.0,3287,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4,3.285413744740533,-0.8333333333333334,-0.2719298245614035,-0.5,0.0,0.0,2038,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7333333333333333,-0.056100981767180924,-0.4166666666666667,-0.7192982456140351,-0.5,0.0,0.0,1573,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.3611500701262272,1.1666666666666667,0.05701754385964912,-0.5,0.0,0.0,923,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,-0.4831697054698457,-0.5,-0.49122807017543857,-0.5,0.0,0.0,4474,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.3333333333333333,-0.3120617110799439,-1.1666666666666667,-0.06140350877192982,0.0,194.0,2.0,1697,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.4666666666666667,-0.3169705469845722,0.4166666666666667,-0.7719298245614035,2.0,0.0,0.0,4247,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.4666666666666667,-0.3134642356241234,0.16666666666666666,-0.4517543859649123,0.5,364.0,2.0,1226,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,1.5953716690042077,-0.8333333333333334,0.08771929824561403,0.5,0.0,0.0,1462,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.2713884992987377,1.1666666666666667,2.807017543859649,0.0,0.0,0.0,4013,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26666666666666666,0.03155680224403927,-0.25,-0.5219298245614035,-0.5,364.0,22.0,3682,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6,-0.06241234221598878,1.0,-0.06140350877192982,0.5,0.0,0.0,4496,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2,-0.28962131837307153,1.1666666666666667,0.7412280701754386,0.5,0.0,0.0,195,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.3134642356241234,0.0,-0.3684210526315789,2.5,0.0,0.0,4022,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.26666666666666666,-0.3169705469845722,-0.5833333333333334,1.486842105263158,-0.5,97.0,5.0,1760,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9333333333333333,-0.3064516129032258,0.3333333333333333,3.2280701754385963,0.0,0.0,0.0,4275,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2,-0.1535764375876578,-0.9166666666666666,1.144736842105263,-0.5,0.0,0.0,759,0
